review_date,review_text,review_rate,review_hotel,review_source
2020-02-21,雖然說是五星級的飯店，但卻覺得沒有到五星的水準，設備太老舊，木製的洗水臺掉漆也掉木屑，放肥皂的臺子歪歪的一副快掉的樣子，牆面還有沉積很久的黴菌垢⋯ 這些明明就是可以先處理的⋯還有早餐時櫃檯寫要人帶位，卻在櫃檯等了將近10分鐘⋯服務態度是不錯沒錯，但這種水準給五星級我覺得真的是名不符實，總體經驗差，除了位子好沒其他能比的,,台北凱撒大飯店,Agoda
2020-02-02,住了一間未裝修的房間，是有點舊，但整體來說還可以！位置是很好的，地下B1可連接捷運，完全不用走出地面，很方面！剛剛遇上疫情，每次入酒店時都要量體溫，這樣令我比較放心！,,台北凱撒大飯店,Agoda
2020-01-31,飯店位置真的很棒，吃喝玩樂都方便，飯店有點老。價格蠻高。,,台北凱撒大飯店,Agoda
2020-01-29,車位太少了。開車的不能來住這間,,台北凱撒大飯店,Agoda
2019-12-31,地點極好，台北站旁，有專屬捷運出口，購物休息都方便。但房間清潔差，數日來人員都沒有在整理房間時吸地氈的塵，赤腳行一定會令腳掌有一層灰塵；另外，玻璃窗水漬多得恐怖，所以我都沒有打開窗簾,,台北凱撒大飯店,Agoda
2019-12-31,飯店周圍好多小食，交通樞紐極方便。,,台北凱撒大飯店,Agoda
2019-10-21,台北凱撒地點一流在台北車站對面亦有捷運入口在酒店旁邊，去哪裡也超方便。附近各式商店及食店齊全，方便逛街購物。,,台北凱撒大飯店,Agoda
2019-10-14,飯店內裝已經有些陳舊，以目前多數住宿點及價位來評比，凱薩走的是老品牌，但若是要與年輕市場競爭，可能會相對流失掉較多客源。,,台北凱撒大飯店,Agoda
2019-07-24,"價錢合理, 地點非常方便, 有地下街連接捷運!",,台北凱撒大飯店,Agoda
2019-06-29,飯店感覺很舊，去桃園機場最少提前三小時去捷運预辦寄行李，再走走才去機場很方便。,,台北凱撒大飯店,Agoda
2019-05-29,飯店就在台北火車站旁邊，基本上對出口的話還可以直接通到飯店根本不用出站，附近一走出去就有超多吃的逛的。走路約15-20分鐘也可以到西門町。飯店設備比較老舊不過清潔度還OK。住的算是舒適。,,台北凱撒大飯店,Agoda
2019-04-30,"是我到台北車站地區的住宿首選,值得推薦.",,台北凱撒大飯店,Agoda
2019-04-22,位置就在台北車站對面，有地下街連接捷運，下雨也不怕 價格合理，房間整潔，服務員很有禮貌,,台北凱撒大飯店,Agoda
2019-04-02,地鐵就在飯店地下1樓，就是為了這一點方便我才住這家飯店，因為房間不比其他飯店便宜，同時必須訂metro or metro polis 房才是新裝潢的，其餘都是舊房，員工服務態度不是很好,,台北凱撒大飯店,Agoda
2019-01-03,地點在台北車站M6出口電梯直達酒店，隔鄰三越百貨，非常方便。唯獨是酒店硬件差，大堂裝修及走廊美觀，但房間舊，廁所去水差，花灑掣又壞及設施舊又有異味。本身這酒店的房間面積夠大是好事，但設施配合真的差。,,台北凱撒大飯店,Agoda
2018-10-14,這次生日之旅得到凱撒大飯店送上美味的生日蛋糕，真的窩心。,,台北凱撒大飯店,Agoda
2018-10-11,我入住凱撒三次，櫃檯服務員屢屢開錯房間給我，不知是糊塗還是疏忽？經過我打電話到櫃檯抗議，服務員才道歉，折騰了將近1小時才換房間給我，還屢屢道歉，我訂的房間是有浴缸的，連續三次我入住此飯店都給我沒有浴缸的房間，經過我打電話後他們才幫我換房，感覺上有點被騙！值班經理說送水果跟我們道歉，結果送來的是兩片鳳梨酥，又再騙人！我打電話要求換水果，等著老半天水果才送上門！如果不是考慮到凱撒地點方便，下次真的不會再入住！,,台北凱撒大飯店,Agoda
2018-10-05,若非地點理想，真不想入住此飯店！服務員態度欠佳，我住了很多次，從來沒有升等過！飯店服務太差了！,,台北凱撒大飯店,Agoda
2018-09-10,這次入住凱撒感覺受騙了！原本是訂新裝潢的房間，但卻給我未翻新的房間，折騰了老半天，結果要我補拆額台幣1600元才換新裝潢的房型，櫃檯人員服務態度很差！我明明在agoda訂房時選擇新裝潢的房型，付的是新裝潢房的價格，但不知到底是agoda還是飯店訛錢？對飯店的服務十分不滿！,,台北凱撒大飯店,Agoda
2018-09-01,飯店的客房有的很舊還沒翻新，請大家選擇”metro”才是翻新的客房，不要受騙於價位哦⋯⋯,,台北凱撒大飯店,Agoda
2018-08-30,"飯店看起來老了,,可是他的地理位置跟服務人員的服務態度加分很多",,台北凱撒大飯店,Agoda
2018-08-28,浴缸不乾淨,,台北凱撒大飯店,Agoda
2018-08-08,地理位置極佳，交通十分便利，唯入住後發現床鋪發現有污跡卻未有更換，清潔度較差。,,台北凱撒大飯店,Agoda
2018-07-29,飯店員工的服務很貼心，早上臨時在45分鐘內需要一束花束，馬上打給櫃檯詢問，櫃檯人員也迅速幫助我們解決問題，滿足我們的需求，飯店人員的用心協助讓我們很感動，謝謝協助我們的人員。,10.0,台北凱撒大飯店,Agoda
2018-07-25,交通方便！ 浴室沖涼水時冷時熱！ 房間細！ 要求樓層高，但只給我低樓層！ 今次住宿台北凱撒大飯店有點失望！,,台北凱撒大飯店,Agoda
2018-07-13,交通方便,,台北凱撒大飯店,Agoda
2018-07-13,"It is the second time we stayed in Caesar Park Hotel Taipei. And we were surprised we got upgraded! Front desk is nice and helpful. The location is very convenient, right upside the Taipei subway station, so many good restaurants nearby the hotel!",10.0,台北凱撒大飯店,Agoda
2018-06-06,地點佳，吃東西方便，房間較舊,,台北凱撒大飯店,Agoda
2018-05-08,"Close to the main station, many restaurants nearby. However, the hotel and the decoration is a liitle bit old and deteriorated.",,台北凱撒大飯店,Agoda
2018-05-01,員工態度親切有禮、位置十分好；但酒店真的有點殘舊了；我這次在同一房間逗留了五日四夜，到了最後一晚的凌晨才赫然發現自己蓋在身上的被袋上有血跡（而血跡並不屬於我）；可想而知這個被套一直沒有被更換、也不知有多久了。而我睡的枕頭都聞到有異味，雖不強烈、但感覺真的很難受。 酒店殘舊是硬件，但檢查及更換被袋這是軟件問題，不能推卸責任。所以我才會花時間寫下負評。 以後我再到台北，如非必要也不會選擇凱撒了。,,台北凱撒大飯店,Agoda
2018-04-18,喜歡有地毯的房間 舒適 乾淨 空間很足夠 下次要再入住^^,,台北凱撒大飯店,Agoda
2018-04-09,飯店人員的服務態度非常友善。地理位置及周圍的生活機能非常便利。,,台北凱撒大飯店,Agoda
2018-04-08,地點非常方便，我們住的是新裝修樓層，所以也不錯。,,台北凱撒大飯店,Agoda
2018-03-22,跟墾丁凱撒比起來，房型實在是超小，但整體性價比還可以接受,,台北凱撒大飯店,Agoda
2018-03-02,廁所排氣不佳，尿騷味不斷逆流回房間。冷氣系統無法控制溫度、風量。,,台北凱撒大飯店,Agoda
2018-02-23,l,,台北凱撒大飯店,Agoda
2018-02-22,"櫃檯人員要求入住前要壓冰箱用品的保證金2,000，這種懷疑客人的服務態度，真是服務業的沈淪，真是夠誇張！",,台北凱撒大飯店,Agoda
2018-02-04,但是酒店设施有点旧，屋里有味道,,台北凱撒大飯店,Agoda
2018-01-29,"1.)因為天氣冷，向房務部要多加一條棉被，堅持只給薄毛毯////害我睡到感冒了/////也不說有電暖爐可以借用。連住2晚,第2天早上打電話去櫃檯反映(睡到感冒)....仍然堅持只給毛毯/////氣到我掛電話//// 5分鐘後，又撥電話去櫃檯，說要向總公司反映......才勉強給了一件單人棉被/////和提供一台超小台電暖器 2.)入住時，櫃檯給了早餐券但沒說要去哪裡吃(2樓)、也沒說6樓有健身設施////櫃檯很冷淡////也沒有歡迎入住客套語 3.)早餐很單調////實在是不值得。。。大人要價550+10% ///// cp值超低////早餐青菜只有一處////多是粥類的醃製配菜居多(醃黃瓜、筍乾、皮蛋、肉鬆、鹹蛋)/////鬆餅、鹹鯖魚...荷包蛋....火腿///臘肉/////幾乎都是國小課本中的紅燈食物(很不健康) 4.)建議大家要看評價.....建議要看負評多寡.....正評可能是灌水的..... 5.)入住的房間有窗但是.和廣告不同....不能看見台北火車站////有窗看到的卻是對面大樓.....我住15樓看到的是比我還高的樓....完全沒有視野...... 6.)浴室水龍頭只要開水洗手,水就會濺到洗手台平台上....滿滿的都是水.....一點都不""乾""淨 7.)隔壁房客使用浴室和在浴室講話.....都會傳到我房間.......11點隔壁房˙還在使用浴室....我一直被吵醒 8.)小電冰箱.壓縮機的運轉聲音很大。。。。凌晨常常(一開始很累爬不起來拔插頭ˊ)被壓縮機的聲音吵醒。。。。壓縮機約15分鐘就啟動一次，每次約運轉5分鐘。...........低頻的聲音令人難以入睡......最後只能拔掉電源插頭才能入睡 9.)罄竹難書",,台北凱撒大飯店,Agoda
2018-01-17,房間面積很大，房間整理清潔，設備也足夠，住得舒適。,,台北凱撒大飯店,Agoda
2017-12-28,酒店需要裝飾房間，和保持房間洗手間乾淨清潔,,台北凱撒大飯店,Agoda
2017-12-27,這已是我們第二次入住，地點實在太好，今次我們帶著兩個孩童入住，謝謝員工為我們預備了較大的房間，期待下次再來!,,台北凱撒大飯店,Agoda
2017-12-13,本來處理的尚可接受，但Agoda的服務人員處理的又把問題延伸了，形成了雙邊聯合欺騙客戶的情況了。,,台北凱撒大飯店,Agoda
2017-12-11,19樓的精緻客房有點老舊，浴缸有掉漆！ 悠遊客房感覺明亮許多，衛浴設備也比較新,,台北凱撒大飯店,Agoda
2017-12-09,地段優,,台北凱撒大飯店,Agoda
2017-11-06,以地段費用評比，物超所值~可惜美中不足的是，僅洗手台嚴重阻塞，流水速度異常緩慢，一進門馬上打開水源測試沒有問題；但使用後立刻滿水，自行猜測可能是為了不讓旅客浪費水資源而不維修，但設施有瑕疵旅客觀感不佳；另外早餐價格設定有差額：櫃檯與餐廳人員說法落差１百元＜Agoda網頁標示與餐廳一致＞，造成旅客困擾，應落實飯店內部訓練與默契。,,台北凱撒大飯店,Agoda
2017-10-25,走廊非常昏暗，需要改善.,,台北凱撒大飯店,Agoda
2017-10-24,房間整體設施還可以 吹風機還真的是網路大家說的古董 火車站M6出口沒電梯 只有樓梯 對於有大件行李的 真的很不方便,,台北凱撒大飯店,Agoda
2017-09-12,霉味蠻重的 其他都還不錯,,台北凱撒大飯店,Agoda
2017-09-08,員工服務太差,,台北凱撒大飯店,Agoda
2017-09-08,服務到位，位置交通方便,10.0,台北凱撒大飯店,Agoda
2017-09-07,台北火車站旁、搭捷運方便、房間雖小但乾淨,10.0,台北凱撒大飯店,Agoda
2017-08-19,交通是十分方便、不過設施有點舊。每天早上9點左右就聽到似電鑽的聲音,,台北凱撒大飯店,Agoda
2017-08-02,這次住的房間整體算滿意！！ 房間真的很大~~廁所也很乾淨 早餐超級多選擇 可惜其中有一位服務員服務不是很好 這次可惜沒用到20樓的空中花園,,台北凱撒大飯店,Agoda
2017-07-31,地理位置方便,,台北凱撒大飯店,Agoda
2017-07-29,其實本來會給較高評價，可是在最後一天半夜 十二點，聞到像汽油的化學味，和客服反應，很快換了房間。第二天訊問是什麼化學劑，給了一張像是（自然）肥料的資訊，說是完全自然成份，對人無害。（那怎麼不在白天噴灑？）我也不確定自然成份會聞起來像汽油。老公居然第二天下午就流鼻血了。不過反正也沒直接證明，給予參考。 除此之外，雖是近捷運，還是必須走一段樓梯 （20到30接），給推娃娃車的家庭參考。,,台北凱撒大飯店,Agoda
2017-07-15,服務人員親切，還幫我們升等。,,台北凱撒大飯店,Agoda
2017-07-13,應該是2人入住要附兩份早餐的。只給一份另外一份自費不合理,,台北凱撒大飯店,Agoda
2017-06-21,房型升等，對嬰兒友善，房間寬敞舒適，早餐很美味。,10.0,台北凱撒大飯店,Agoda
2017-06-02,地點佳,,台北凱撒大飯店,Agoda
2017-05-26,"好, 有機會再來 !",,台北凱撒大飯店,Agoda
2017-05-23,我們在五月入住，房型是Superior Twin-room.房間在十九樓，很安靜。早餐是自助式，很不錯。每天的打掃非常乾淨，我們很滿意。一樓是接待大堂並通往大街，B1是酒店範圍內的食肆並可通往台北車站，下雨天非常方便。沒有時間用其他設施，不便置評。整體上我們非常滿意。,,台北凱撒大飯店,Agoda
2017-04-30,這次其實是替我從美國回來的阿姨預定，我每天去旅館看他。發現我2008年從大陸回台時曾經住過，就覺得浴室有點舊，似乎這次看還是沒更新。其次，櫃臺人員很大小眼，兩次要上樓拜訪我阿姨（因為都需要請他們通報並使用卡片），一次是他們三個人服務一個白人客人，我等了一下忍不住說，不需要三個人吧？可以有一個來服務我嗎？另外一天是，一個日本人在填單子，我站在旁邊說，看櫃臺人員是在等待客人填單，就說麻煩請幫我聯絡....，他立刻說：我正在服務這位客人請你去找別人。唉！應該是你幫我找一個其他櫃臺人員吧？或是你要聽我講完吧？,,台北凱撒大飯店,Agoda
2017-04-23,除了地理位置方便之外，一无可取之处，房间里充满了发霉的气味，家具床品和卫生间破旧不堪，看上去就很肮脏,,台北凱撒大飯店,Agoda
2017-04-20,風筒是七十年代的，仲細風過手提舊式兩葉風扇，房燈很暗，燈開関很奇怪，一係開全房燈，一係關全部，廁所抽氣系統無力，沖完涼全間廁所濕晒，唯一好處係喺捷運站樓上,,台北凱撒大飯店,Agoda
2017-04-19,很不錯,,台北凱撒大飯店,Agoda
2017-04-19,設備較老舊，人員服務態度很好，交通便利飯店本身車位有限，如停特約停車場只提供錢3小時半價，我們這次誤以為特約是免費的，到取車時才知道要付費，慶幸的是一天最高收費是300元！,,台北凱撒大飯店,Agoda
2017-04-19,"非常驚喜我們的房間有upgrade到. 非常大和舒服, 讓我們都捨不得出門了",10.0,台北凱撒大飯店,Agoda
2017-04-18,"在台北地鐵上, 房間大, 清潔好",,台北凱撒大飯店,Agoda
2017-03-25,房內用品補給很快捷。早餐各式口味都照顧到。大部份住客都是日本人，不覺得嘈吵。交通非常方便。,,台北凱撒大飯店,Agoda
2017-03-08,地點優,,台北凱撒大飯店,Agoda
2017-03-07,交通便利,,台北凱撒大飯店,Agoda
2017-02-24,台北車站、新光三越、光南批發、和億等都近在咫尺。,,台北凱撒大飯店,Agoda
2017-02-20,感謝,,台北凱撒大飯店,Agoda
2017-02-17,網站上沒有廁所照片是因為廁所老舊未更新，吹風機有殘留的頭髮，地點位置很棒很方便。,,台北凱撒大飯店,Agoda
2017-02-05,航班延誤結果到飯店時已是半夜了，隔天還要趕搭火車，所以沒太多時間體驗!,,台北凱撒大飯店,Agoda
2017-02-02,很棒,10.0,台北凱撒大飯店,Agoda
2017-01-27,房间有点小 wifi非常好,,台北凱撒大飯店,Agoda
2017-01-20,Convenient,,台北凱撒大飯店,Agoda
2017-01-19,貼心服務，房間整潔，位置方便，交通便利,,台北凱撒大飯店,Agoda
2017-01-11,soso,,台北凱撒大飯店,Agoda
2017-01-10,貼心服務，房間整潔，位置方便，交通便利,,台北凱撒大飯店,Agoda
2016-12-30,"位置好, 房間舒適",,台北凱撒大飯店,Agoda
2016-12-22,乾淨,,台北凱撒大飯店,Agoda
2016-12-18,浴室清潔可以再改善一點點.,,台北凱撒大飯店,Agoda
2016-12-11,無線網路太差，酒店Wifi 常常壊了上不了網，給商旅做成很大的不方便！,,台北凱撒大飯店,Agoda
2016-12-06,"本人到台灣 踩單車環島, 台北是旅程尾站, 經多日風雨, 無論人或單車都很污. 雖然如此, 但酒店也不應表現出厭惡吧 ! check in 時, 大堂服務員一直在催促不能在大堂停單車, 可笑是櫃檯的服務員仍然在登記中, 試問本人如何分身?! 之後, 泊單車的地方竟然是員工露天機車車位, 當天台北還是下雨天... 經交涉後, 最終排泊入 室內通道旁. 入房間後, 正想煲水,可水是黃色的, 經超過一分鐘的時間, 水依然是黃的, 最後要換房.",,台北凱撒大飯店,Agoda
2016-12-05,"交通方便,服務好",,台北凱撒大飯店,Agoda
2016-11-27,可惜自助餐一般,,台北凱撒大飯店,Agoda
2016-11-25,本人回港後發現在酒店遺下重要文件，酒店人員獲悉後即時跟進並提供專業服務。,,台北凱撒大飯店,Agoda
2016-11-22,入住連續四晚及租住兩間大房，好明顯要一個家庭。而且當時在agoda付款是一間三人房一間二人房，但大堂竟安排兩個細房，兼且在兩個不同樓層；相信任何人去到都會不滿，經討論過後才安排入住同一樓層及較近的房間，這樣的服務態度還算四星級？應該屬於旅館級別！,,台北凱撒大飯店,Agoda
2016-11-19,可以再來,10.0,台北凱撒大飯店,Agoda
2016-11-19,沒有,,台北凱撒大飯店,Agoda
2016-11-16,住房還不錯，但價格比較高！,,台北凱撒大飯店,Agoda
2016-11-14,"洗手間好舊, 浴缸去水位有頭髮沒有清理.......浴缸去水太慢,淋浴後都浴缸都是水.....洗手間門發霉....完全不像45星飯店...",,台北凱撒大飯店,Agoda
2016-11-14,"洗手間好舊, 浴缸去水位有頭髮沒有清理.......浴缸去水太慢,淋浴後都浴缸都是水.....洗手間門發霉....完全不像45星飯店...",,台北凱撒大飯店,Agoda
2016-11-05,交通方便服務好,,台北凱撒大飯店,Agoda
2016-10-26,房間設備不但老舊，地毯很髒，竟然還有蟑螂、跳蚤，同住的人被咬到無法入眠。對於這麼一家老字號的飯店，實在太令人失望,,台北凱撒大飯店,Agoda
2016-10-23,從之前改裝到改裝後的變化令人眼睛為之一亮，服務則是一直讓人覺得貼心的地方，尤其從火車站地下街即可到達之處令人不用再舟車勞頓,,台北凱撒大飯店,Agoda
2016-10-18,隨意更改訂房房型..... 敷衍說升等房型...查詢以後根本不是升等房型.... 不被尊重的感覺....,,台北凱撒大飯店,Agoda
2016-10-11,凱撒飯店不是所有的客房都是新裝潢，就像這次我住的就是舊式房型，浴室內浴缸有點老舊，但大致上還算不錯,,台北凱撒大飯店,Agoda
2016-10-09,廁所衛浴清潔方面真的嚇到我了，上組客人留下的垃圾竟然還留在廁所裡，完全沒清！洗手槽上的邊角都發霉了，也沒刷洗！廁所馬桶蓋也不符合馬桶尺寸，廁所時馬桶蓋一直移動！廁所門上因潮濕都脫皮了，也未整修！凱薩給我的印象很好，沒想到這次讓我失望！其他部份都算不錯,,台北凱撒大飯店,Agoda
2016-10-07,離西門町 北車 總統府等 都很方便,,台北凱撒大飯店,Agoda
2016-10-04,交通方便,10.0,台北凱撒大飯店,Agoda
2016-09-30,整體服務很好， 遇上颱風天未能離開，也得到職員多次幫忙,,台北凱撒大飯店,Agoda
2016-09-29,"帶小孩有推車,飯店人員來到捷運與飯店的階梯處等我們,協助搬推車及行李,真的非常的貼心!!!",,台北凱撒大飯店,Agoda
2016-09-26,裝潢老舊、擺飾有灰塵,,台北凱撒大飯店,Agoda
2016-09-04,走廊有點過暗,,台北凱撒大飯店,Agoda
2016-08-30,交通便利，空气清新，闹中取静。,10.0,台北凱撒大飯店,Agoda
2016-08-25,除了地點外，其他一般,,台北凱撒大飯店,Agoda
2016-08-23,位置極方便，酒店B1連續台北車站捷運出口，對面已是台北火車站手上高鐵站，周邊亦有很多飲食，下次去台北亦會再住。,,台北凱撒大飯店,Agoda
2016-08-20,房間新裝挺不賴，可惜公眾設施需要加強,,台北凱撒大飯店,Agoda
2016-08-05,總體感覺不錯，位置好，就是房間有點舊,,台北凱撒大飯店,Agoda
2016-08-04,整潔乾淨，服務周到 地點特優 房型雖不大但頗經濟實惠,,台北凱撒大飯店,Agoda
2016-08-04,客房真是太舊了,,台北凱撒大飯店,Agoda
2016-08-03,房間很大 員工的服務很好 一個人住也是非常安全,10.0,台北凱撒大飯店,Agoda
2016-07-31,"地理位置佳,吃的和交通方便",,台北凱撒大飯店,Agoda
2016-07-21,"舊房間有味道, 霉味~ 不能接受, 所以補差價換房間, 櫃枱員工部份很好, 部份普通( 我訂了三個房間, 其中兩間雙床, 但兩間床的大小不一樣, 聯絡櫃枱, 她竟然說是我的視覺問題, 但我手上有尺, 用眼看都知道差成幾吋喎...不過算, 已決定轉房間, 所以沒有再追問下去!!, 只是覺得櫃枱職員怎會有這樣回應罷了!)下次應該不會再住這裏了!",,台北凱撒大飯店,Agoda
2016-07-17,交通方便,,台北凱撒大飯店,Agoda
2016-07-12,"馬桶不通灰塵很多,",,台北凱撒大飯店,Agoda
2016-07-06,浴室的水龍頭要標示，水很燙水龍頭的切換不易,,台北凱撒大飯店,Agoda
2016-07-05,位置方面，交通便利,,台北凱撒大飯店,Agoda
2016-07-04,"交通便利, 員工有禮!",,台北凱撒大飯店,Agoda
2016-07-04,房間灰塵馬桶不通,,台北凱撒大飯店,Agoda
2016-07-04,地點在台北車站對面，樓下就是捷運非常方便，服務人員亦算有禮。 但房間仍未裝修，非常非常殘舊。整個樓層和房間都是霉味，走廊內都擺放了空氣清新機。這方面仍要改善。,,台北凱撒大飯店,Agoda
2016-07-04,酒店舒適,,台北凱撒大飯店,Agoda
2016-07-01,沒有溫度的服務，,,台北凱撒大飯店,Agoda
2016-06-25,1.房間的枕頭與棉被有霉味（不是地板喔！） 2.信用卡只是徵信預刷，為什麼不能以現金結帳,,台北凱撒大飯店,Agoda
2016-06-24,很好,10.0,台北凱撒大飯店,Agoda
2016-06-19,預定房間為32平方米之房間，check in 時要求一張大床，前台人員竟然給我該酒店最小面積的房間，大約只有17平方米之房間，在過幾小時後，發覺不對勁並查看訂房資料後，到大堂前台查詢，才換到二張床之大房。顯示出該飯店服務人員對顧客之利益不夠重視，不能一開始説明情況，在大房沒有一床的情況下不跟客人説明，給客人面積少一半之房間，即將客人應該享有的舒適度大幅降低。有損客人權益，說明這飯店前台員工不站在客人權益思考。有損服務行業的形象。,,台北凱撒大飯店,Agoda
2016-06-14,近市區，有街逛，有網咖混，有酒喝，有妹看，不錯選擇,,台北凱撒大飯店,Agoda
2016-06-14,台北車站旁邊，十分方便,,台北凱撒大飯店,Agoda
2016-06-09,"服务人员非常热心提供客人任何的提问,尤其是指示方向",10.0,台北凱撒大飯店,Agoda
2016-06-07,"Room is clean, staff is nice",,台北凱撒大飯店,Agoda
2016-06-02,櫃台人員應對話術不佳， 房間內未接好電線外露， 內裝潢像極了一般商旅， 完全與五星飯店沾不上邊， 甚至比現在的一些新商旅還糟， 這次幫日本客人代訂房間，非常失望， 只有在立地位置方便性上予於讚同。,,台北凱撒大飯店,Agoda
2016-05-30,感謝員工的細心和熱情招待，又一次證實了台灣真是一個好山好水好人情的寶島,10.0,台北凱撒大飯店,Agoda
2016-05-30,在機場坐巴士到達台北車站後，只需過對面馬路便到了，如下雨天走地下街便可，見其他的人還需要坐捷運到酒店，可見凱撒飯店的地點真的非常方便。而在周圍已有我們需要的東西，食店，在邊行邊吃邊買下，不知不覺間已到了西門町。,10.0,台北凱撒大飯店,Agoda
2016-05-26,CP值高，整潔，安靜,,台北凱撒大飯店,Agoda
2016-05-18,比較方便舒服,,台北凱撒大飯店,Agoda
2016-05-18,交通方便,,台北凱撒大飯店,Agoda
2016-05-17,交通方便，商店林立,,台北凱撒大飯店,Agoda
2016-05-16,家庭房的質感太差，浴室清潔度更差，建議重新裝修！,,台北凱撒大飯店,Agoda
2016-05-09,排水孔有毛髮跟紙屑，枕頭套有髒污,,台北凱撒大飯店,Agoda
2016-05-06,我下次唔會再選擇這間酒店,,台北凱撒大飯店,Agoda
2016-04-28,交通便利，房間整潔，但被房間介紹誤導有浴缸，最後取房後發覺是沒有，好失望。 下次再訂房時，要列明房間要有什麼設施。,,台北凱撒大飯店,Agoda
2016-04-22,清潔不夠細心，洗手台有頭髮，椅子上有碎屑,,台北凱撒大飯店,Agoda
2016-04-19,離台北車站真的近。床墊好睡。紀念mug每個TWD 250,10.0,台北凱撒大飯店,Agoda
2016-04-19,"地點方便,交通樞紐, 食買玩都齊備,",,台北凱撒大飯店,Agoda
2016-04-15,房間整潔，隔音好，浴室大,,台北凱撒大飯店,Agoda
2016-04-10,房間空間大，浴室水壓不足,,台北凱撒大飯店,Agoda
2016-04-09,"床單不乾淨(好多處點狀深色污漬),浴缸矽力康霉斑，煮水器內部也沒清洗乾淨...真是有些失望。",,台北凱撒大飯店,Agoda
2016-04-07,"絕佳地點,飯店服務人員態度佳",,台北凱撒大飯店,Agoda
2016-04-07,房間整潔，隔音好，浴室大,10.0,台北凱撒大飯店,Agoda
2016-04-07,地板清潔有待改進,,台北凱撒大飯店,Agoda
2016-04-04,很舒適,,台北凱撒大飯店,Agoda
2016-04-01,舊了點,,台北凱撒大飯店,Agoda
2016-03-08,美中不足的是家庭房的陳設老舊 古董吹風機非常沒效率 難以使用,,台北凱撒大飯店,Agoda
2016-03-04,位置 位置 位置,,台北凱撒大飯店,Agoda
2016-03-02,房間地毯有點髒、浴室有浴缸有點讓人失落,,台北凱撒大飯店,Agoda
2016-02-29,交通便利、飲食方面很放便,,台北凱撒大飯店,Agoda
2016-02-20,景觀好、交通方便、服務親切,,台北凱撒大飯店,Agoda
2016-02-15,交通方便、市區內、生活機能佳,,台北凱撒大飯店,Agoda
2016-02-14,"近火車站, 交通便利",,台北凱撒大飯店,Agoda
2016-02-10,床不好睡,,台北凱撒大飯店,Agoda
2016-02-01,還不錯,,台北凱撒大飯店,Agoda
2016-01-30,服務人員反應良好。,,台北凱撒大飯店,Agoda
2016-01-11,-,,台北凱撒大飯店,Agoda
2015-12-28,地點佳,,台北凱撒大飯店,Agoda
2015-12-28,交通便利、待客有禮、購物方便,,台北凱撒大飯店,Agoda
2015-12-08,房間大,,台北凱撒大飯店,Agoda
2015-12-06,地點好、員工好、房間整潔,,台北凱撒大飯店,Agoda
2015-12-02,地點方便,,台北凱撒大飯店,Agoda
2015-11-25,服務到位親切，交通便利。,,台北凱撒大飯店,Agoda
2015-11-25,地點很好，餐飲跟交通都很方便！,,台北凱撒大飯店,Agoda
2015-11-19,台北交通中樞，地區旺盛，人流穿梭不息。,,台北凱撒大飯店,Agoda
2015-11-19,櫃檯服務親切,,台北凱撒大飯店,Agoda
2015-11-14,服務人員態度親切，笑容可掬，敬業,,台北凱撒大飯店,Agoda
2015-11-05,住起來很舒服，電梯有管控，位置也不錯。,,台北凱撒大飯店,Agoda
2015-11-02,方便 管理好 有理 地點佳,,台北凱撒大飯店,Agoda
2015-10-29,服務，乾淨，親切,,台北凱撒大飯店,Agoda
